zcr,spectral_c,rolloff,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
115126,3256.824592073175,6681.488136238399,-66.57301,58.3306,-8.167375,15.471976,5.5654945,7.68508,4.0634646,-3.5938897,-1.3324878,1.6080923,-5.481993,-3.7419508,-3.2483392,-1.3407207,-3.4400048,-1.1899524,-4.3770537,-3.651327,-2.0903535,-0.31238163,disco
66069,2410.17299144527,5080.412048198231,-124.16993,90.15502,-11.328686,10.931417,-1.1485722,-3.7591841,-0.8579286,-3.8354805,-3.7047462,-0.25987914,-5.8160195,-3.4383407,-4.6326437,-4.562113,-5.489201,-5.1882544,-4.5949874,-1.8010652,-1.3196421,-1.965515,disco
67036,2328.0941748431023,4866.670443010441,-107.419014,91.06335,-8.360448,34.29917,-1.9180148,3.7762592,10.525865,5.5680933,6.9452844,4.772103,0.68487185,-3.846765,-2.577472,-0.90224963,7.033966,3.7904878,3.3363008,5.195295,2.878737,3.1802547,disco
87233,3043.44261890053,6612.500283225783,-68.05401,66.35393,11.858419,21.977442,9.757756,6.6893196,1.5989807,3.808797,0.95074666,4.7707677,-4.210415,-0.06348846,-1.2341598,0.07688532,-1.1320716,-2.0634444,2.5625432,1.3867337,2.1786878,2.2448604,disco
89020,2481.7391882072347,4956.558659458382,-133.85442,93.47158,-24.21527,61.422466,-22.842373,30.967571,-14.948222,20.224098,-9.285204,15.77714,-8.730884,11.959778,-5.31978,4.988424,-0.6628176,3.7251093,2.1031344,5.428349,3.0865362,2.4573402,disco
87059,2238.5348872355758,4384.238428527407,-97.904755,101.02156,-40.56285,51.03369,-11.708697,25.062584,-14.040235,17.196808,-9.614366,16.974562,-7.166895,11.722055,-5.7177362,6.2428102,-6.062618,4.6809244,-6.2460876,-0.98770064,-2.7478004,0.6321506,disco
102164,3078.471520342415,6405.67828043431,-108.56484,69.97129,14.8851385,45.513443,-5.374344,41.795094,-13.517867,32.5666,-20.381012,23.436947,-12.128746,18.002756,-9.027057,7.0019336,-4.725862,2.3437285,0.20123796,2.3451498,-0.7825798,-0.59164137,disco
84564,2387.679352105525,4919.995513703596,-107.9877,81.9332,-30.605755,41.328526,-8.496702,31.341997,-8.859783,26.03168,-8.266654,17.888088,-4.646325,7.42504,-4.3540487,4.487458,-4.0984983,3.0758774,-0.27600154,4.9909654,0.40850157,3.8310823,disco
100083,2648.809544128405,5546.0321767147625,-40.81154,86.80334,-26.940329,34.944283,-20.044638,21.665028,-23.949265,19.274096,-17.529478,18.05118,-16.018599,12.443821,-13.879082,6.011354,-14.213061,-0.81717765,-14.489221,-1.2266172,-7.698802,4.3157115,disco
90792,2460.9762497193365,5018.7851199971,-86.06048,87.53963,-20.164946,53.994804,-1.04991,19.554424,-4.0692754,21.03328,-19.54656,12.379772,-22.007032,9.582276,-15.912197,3.9749212,-13.915902,2.3806322,-7.735189,3.442756,-4.146654,5.9218817,disco
76746,2549.269756774819,5583.144893779002,-91.98377,87.64011,-2.0667944,34.27815,-18.124573,19.34566,-14.665754,17.112078,-15.336202,17.028185,-13.534051,11.835088,-9.81468,9.10467,-11.460562,-1.0429385,-11.638879,0.28133538,-1.2876438,0.1018394,disco
66416,2139.9275394701567,4527.826423379495,-100.28073,109.986755,-26.644407,36.837772,-10.409534,28.786537,-14.84601,21.287558,-19.685314,18.507954,-16.396866,9.15423,-13.790873,3.991436,-10.454129,2.8468735,-4.3164897,3.1700583,-3.742943,3.5618715,disco
95154,3043.1123946763596,6837.516427095417,-73.086945,71.74661,12.055069,1.4190235,4.5368185,10.854836,3.8677094,0.938452,-5.9773855,9.039347,-2.3677557,3.5528107,-0.14295718,3.130785,-0.058583625,0.38367394,1.0944022,1.5095391,2.297017,1.9301832,disco
116860,2847.3774256059987,5925.935834632395,-95.26958,82.226494,-26.235989,37.510376,-16.362791,25.28815,-21.807663,21.805656,-20.06562,16.303898,-16.122408,14.430956,-11.909069,7.1686077,-11.673018,5.077742,-10.228135,4.795527,-6.0113344,-0.23642391,disco
72708,2248.030510146551,4609.5460117278135,-81.30502,106.47955,-9.540608,17.966784,3.0102844,8.300962,3.8893445,4.250727,-3.7409382,-2.074669,-2.2095344,-4.5908613,-1.1636227,-1.8775959,-0.22499168,-1.04435,-3.28482,-1.8713301,-0.71363634,-0.55189586,disco
59814,2362.4116318966007,5439.756743039443,-46.76279,103.70078,22.126633,9.2237015,2.2584798,-4.7948837,4.798996,0.9515381,-9.411774,-1.0667284,-0.8673274,-5.279599,-1.7630394,-3.653925,-4.3117714,-0.07942048,-2.496778,0.54016685,2.5187652,-3.5475988,disco
103282,2809.0680167308506,6001.635119090777,-105.5345,79.2504,-15.200755,40.806816,-12.249133,23.534964,-19.9396,27.305809,-16.492476,21.520199,-11.671628,13.985745,-10.764668,9.370233,-12.217496,2.066846,-12.224561,2.8685775,-4.683365,8.164036,disco
107395,3347.8914159725437,7057.02020419446,-23.554237,57.342735,6.998449,16.543453,5.5119615,11.862946,1.6884781,5.46132,2.7518313,7.3380203,1.9618068,1.2653593,-2.3449993,-2.32466,0.108402155,-0.15036108,2.267277,1.5780426,-1.8400426,-2.4345064,disco
89283,2875.4360880726217,6020.828480731583,-62.772682,77.844574,3.5485418,26.009861,5.935958,11.293566,11.112389,-1.9588372,1.8317078,9.176685,4.0686727,0.98620576,5.6128936,0.68275523,-0.13610089,2.2007003,-1.859321,-6.824048,-3.1949446,-3.5395746,disco
72998,2280.0273192565046,4829.1746913971865,-109.0909,106.83238,-18.271952,23.419096,-17.746166,19.014435,-13.604414,18.686167,-18.363712,18.390692,-9.70916,11.85656,-5.5525517,12.879695,-3.821771,8.682671,-7.066876,5.419923,-6.1939063,2.3227246,disco
73142,2108.2221109107227,4398.119267510151,-103.10111,107.495964,-33.53895,52.786156,-9.130403,30.337116,-9.325205,23.037294,-11.88916,18.169132,-7.5463295,9.400738,-5.425159,6.6420255,-5.6175103,4.1417313,-5.475863,0.83984363,-0.048350513,3.756744,disco
111437,3353.4041591983546,7042.789638014791,-77.44353,52.192024,-9.003064,12.85945,8.564754,2.8909404,8.930612,4.007406,-7.3485837,-2.2597075,0.9599889,-1.0451937,-3.765717,-3.5298455,-2.4318635,-4.885371,-1.8551201,-4.171834,-1.6597078,3.5143957,disco
86069,2690.503166212552,5775.486525250145,-91.73851,86.314156,-17.3545,43.086983,-18.393627,34.048004,-18.388496,26.830929,-13.561455,20.20347,-14.606949,12.665814,-12.592617,6.1984925,-10.431799,7.356471,-8.052273,7.110288,-2.4439123,-0.110925674,disco
82507,2450.056640885936,5023.3482272331785,-57.81615,86.55979,-11.807115,38.77001,2.3708022,8.82681,-1.2821876,9.910632,-1.6604489,9.840833,3.0085049,7.504814,1.7077206,5.6637754,-0.6905021,3.4469693,0.13456982,-0.94698447,-2.6365416,1.6447159,disco
60725,2038.0233320076643,4205.2946794337295,-116.88239,98.47117,-18.994413,44.840286,3.802607,28.490915,-1.1055832,14.694503,-7.7551017,9.754843,-10.107706,6.374911,-3.9110436,7.904995,-3.2170563,0.13055481,-7.8425584,-1.7268645,-2.4234633,-0.71860856,disco
113120,3016.9654959671584,5955.0381335194315,-68.92689,63.11763,-15.855327,28.002327,8.173503,7.323385,-4.9316792,9.490029,-0.97404903,-1.5963366,-6.184394,-3.936597,-1.1669567,-6.5405774,-6.1709123,-5.039419,-4.40163,-5.379509,-1.6691306,-0.8976509,disco
105186,3004.2823843648275,6576.211923125725,-166.88416,67.67795,11.208787,37.44182,-10.936876,27.39581,-18.942211,27.296139,-15.849089,20.541365,-8.619038,14.184041,-6.0462546,12.007287,-6.077662,7.274948,-4.232252,5.127121,-4.5258007,3.4588454,disco
83834,2606.2991274506444,5354.906263594838,-78.31012,80.05326,-9.145554,25.454123,-3.3875406,16.801464,7.2613983,1.8166611,0.48763192,6.3167953,1.4947497,2.1649706,0.6583118,-3.3799522,-0.91427654,2.9340763,-0.6350228,5.868482,1.8953927,-0.6055651,disco
76427,2520.434661747475,5334.772696659483,-35.856197,83.80529,-2.9019706,32.213963,9.144427,4.18242,0.13708678,11.094398,-2.8947358,7.9954515,0.6289429,3.6732092,3.7831783,4.0557637,-3.2874458,0.10280423,-3.838645,-0.49933428,-3.4209988,-0.76423496,disco
43018,2144.867078927163,4947.807152697216,-189.15404,93.94435,7.8499236,41.894196,-7.1112585,31.876928,-12.5919695,24.209433,-6.0708866,24.529634,-6.031068,16.755129,-2.0233436,6.3279877,-8.54724,3.8151658,-2.5830743,-0.8535473,-3.1038527,10.204119,disco
80739,2251.7610160342965,4557.353391005656,-95.916336,103.349396,-36.49247,27.0972,-22.864882,9.97551,-24.651752,15.6494255,-20.1475,18.732792,-18.555283,9.852911,-15.085712,3.9007683,-11.175498,0.51450616,-5.4720416,3.1152306,-7.895402,2.967536,disco
89647,2396.9886992287784,4920.578392365139,-45.15996,98.66788,-24.665955,40.495197,-18.095556,26.117125,-12.685219,13.979274,-15.417923,16.17709,-14.375683,8.136639,-11.938591,5.37886,-7.6789474,3.6758802,-6.8051753,1.4878685,-5.798419,-2.504154,disco
62597,1867.9449473321617,3804.782097411543,-95.78374,122.07248,-29.341267,50.330864,-11.9520235,28.39348,-7.055487,11.860459,-8.614766,11.576042,-18.401045,6.8760734,-11.656873,2.6842966,-5.794095,0.64830035,-7.260707,1.7478302,-6.149038,-3.747775,disco
35691,1776.2078695953194,3874.369482761746,-122.0258,116.833405,28.316168,24.712555,10.907239,-1.8973352,-1.3955239,-0.9501112,-3.547699,-2.6201525,-1.125432,-4.1895094,-2.5425725,-3.7651844,-0.25812688,3.246132,-5.7633605,0.7067947,0.27355033,-2.2826636,disco
109409,2801.719944106093,5445.952622059036,-32.569878,65.0363,-26.761168,30.300568,5.697337,11.660783,-2.227687,10.421783,-2.373412,5.365475,-3.8786154,-0.86318016,-0.21064356,3.4743695,-3.0502956,0.35862795,-0.9338928,1.1889795,0.02623821,2.9308531,disco
100077,3167.5553238891907,6730.133523963167,-32.176426,60.04261,3.3742273,18.975922,4.3331447,0.68896514,-2.0220764,1.3296521,-4.6426954,3.790977,-6.739723,-4.8872533,-2.336693,-1.6814722,-3.4923317,-2.6718416,1.0063704,4.0142937,4.700172,5.847051,disco
61591,1974.5076873650016,4249.843262851653,-121.1838,116.97428,-22.78105,45.153744,-4.2180448,30.24878,-12.2395,21.706036,-16.536747,16.226423,-10.650367,7.329316,-9.34128,5.7815685,-8.419373,2.7474606,-8.090049,0.36670128,-3.2368217,3.5789423,disco
92985,3099.082005849926,6098.201459632395,-53.432594,56.165604,-6.3375015,31.602526,4.648096,16.339651,4.1082096,1.8778182,-0.38534978,2.498019,-0.54528874,0.9600379,0.4909867,-0.17423528,-1.8158447,-2.527268,0.8228423,-0.33732015,0.560194,2.766142,disco
87345,2737.358914673473,5710.012308756511,-57.95559,68.42821,-15.22662,23.414103,14.886024,13.217155,2.1807866,12.793449,0.04898043,12.763609,0.007023705,3.38002,0.8436664,1.0487714,0.5568438,2.9899888,2.9046798,4.023067,0.52316934,1.9532893,disco
66064,2583.5803998593105,5856.390083472303,-51.742363,70.33154,-3.898209,49.74502,1.5872378,35.711365,-4.0944366,24.790552,-9.714731,22.046331,-6.1153893,17.181833,-2.7793455,11.961787,-1.6327336,6.925026,-2.9138083,4.9173927,-0.49417716,6.7303057,disco
67018,2908.67464508436,6348.173137054089,-155.67006,60.623177,23.15645,31.176702,25.046492,16.90212,9.445918,8.451037,5.3198566,6.5556526,5.769587,3.923653,7.5681057,2.1640356,4.4231944,4.344016,-0.015137327,0.89305186,-0.4882459,-4.7795672,disco
79653,2624.814629146055,5605.777239522912,-69.63065,83.07227,-16.599928,0.11837112,7.4206076,0.7700081,1.3374783,4.695799,-1.4168246,3.3194354,-2.8782654,-8.202152,-5.767511,-0.2627,-3.2032096,-1.8796517,4.047641,3.6531594,1.9044927,3.6120808,disco
48774,1887.0062144326323,4363.138220979554,-106.294304,105.61095,-5.5042863,50.051487,1.2501899,36.981842,-9.61505,23.992409,-8.664798,14.95968,-2.535745,9.751112,-0.9251953,3.8601332,-1.5478686,3.5607111,1.536617,2.094068,-4.0028787,-2.62269,disco
55401,1931.0406859349844,4516.06060125435,-118.40577,114.23576,-6.7641053,37.393322,-17.42343,28.37048,-23.717117,9.281444,-10.434623,12.624007,-5.1411757,12.2523575,-3.865486,4.37514,-9.243877,3.4777293,-7.946884,3.66695,-6.157386,2.7000904,disco
114583,3708.1110849955126,7808.475701493619,-71.9539,46.87051,21.026634,29.955158,9.50348,2.3987136,8.242609,2.5120275,-2.1593833,0.44539672,-0.22787964,-1.5480237,-3.6062706,-3.8175902,-5.2899184,-2.9226556,-2.8894856,-1.7902486,-0.7166395,-0.9913752,disco
96726,2722.8382056047735,5472.246935614224,-24.816133,73.698425,-11.744494,28.304634,6.291743,2.1907134,8.419229,12.195894,-4.057585,13.498219,1.8683928,-0.9259459,0.5338902,2.4650357,-3.8139136,-0.92006284,-0.9959542,-3.4695203,-0.9604261,0.0076329024,disco
99895,3167.957019535548,6935.539964290893,-40.752617,63.948635,4.9002733,16.338194,12.109656,9.335105,4.537441,5.185624,-0.590275,-0.08554646,2.94747,-1.4827536,-1.7634144,-2.2719665,-6.121002,-4.7260447,-4.745715,-5.7655835,-4.0289483,-5.3626695,disco
75664,2259.6134225197134,4889.502632866879,-125.7326,101.78745,-17.478823,33.670853,-15.239166,23.698206,-8.662548,18.543146,-14.054486,19.967379,-15.139362,12.968241,-14.30506,3.0324664,-7.088029,1.6227897,-3.8986857,5.3808312,0.96389663,2.688428,disco
108451,2848.395241985928,5506.662886546549,-14.574819,65.19933,-19.888517,31.50269,-4.8146996,11.865562,9.996404,5.960234,-3.800771,9.38057,-4.387615,3.3392262,-4.4454346,-1.2698743,-0.8342525,-2.1974072,-4.739514,-2.6204553,-7.4701686,0.2305462,disco
91814,2492.590012831298,5114.010839617169,-57.611416,96.703575,-24.457253,39.99736,-17.280682,27.833838,-13.28401,23.197868,-16.52066,19.428204,-15.479723,11.827776,-10.57034,8.373796,-9.371648,6.5388927,-3.6863387,0.3430366,-4.398453,1.5675129,disco
91588,2577.207725556345,5419.988829575116,-63.61103,94.46296,-13.432525,32.754234,-13.734654,26.77005,-19.40343,24.649282,-11.66947,13.728635,-9.449253,8.831938,-4.9848084,9.216429,-3.4693568,1.4884899,-8.880947,0.25385526,-5.449762,-1.1289431,disco
77138,2292.7794270588483,4741.368184454756,-193.15211,89.18025,-19.990847,38.738586,-2.7211237,17.049927,-7.942613,16.082537,-16.751808,7.717519,-15.705438,9.0189495,-11.315524,3.8983061,-8.217345,3.0071137,-6.8723397,-0.712109,-6.4130616,-0.56435734,disco
56158,2144.4212945283607,4958.257334414879,-219.4053,94.67405,12.123843,48.86188,-7.2065644,16.64001,-15.078675,21.71575,-19.993557,13.237186,-15.69585,5.0565495,-15.275193,0.07518849,-9.207376,0.2380035,-9.550039,-0.75625813,-4.535976,-3.694949,disco
86791,3132.9752097469195,6864.145655089907,-41.315147,62.78868,7.3239303,12.122529,6.358506,9.253,3.0642164,13.849786,0.1527455,8.056879,-2.6997387,-7.2205553,-3.241377,-1.9207122,0.5214886,-3.1848664,-5.544659,-9.163444,-10.666912,-5.9773364,disco
78190,2487.329042044784,5008.401552983613,-159.87213,81.97704,-16.80941,52.474285,-4.483214,22.819843,-8.224292,23.363258,-5.514197,17.695278,-15.364145,10.80062,-13.514513,1.7336038,-6.554976,5.102865,0.33779487,7.0105104,-5.453151,0.7988425,disco
82221,3248.710113626103,7422.743256960557,-115.07721,70.42094,31.2314,11.171844,13.070835,3.8785791,1.8067201,4.9745407,-1.0353943,3.928636,-1.287067,-0.688994,-1.0698988,-0.13318469,-2.1568527,-2.3228714,-6.3843455,-5.307529,-4.9935174,-3.8497207,disco
100337,2455.2491577692717,4726.57972012761,-197.2165,83.34772,-38.580997,43.675884,-7.302443,25.634623,-8.659458,13.366769,-12.161141,12.144545,-12.045272,10.619483,-2.3993297,12.016625,1.3830508,6.762504,-3.3720644,-1.6579002,0.067833096,1.4053439,disco
105714,3391.3650850232443,7203.947261093387,-40.076862,56.219807,23.692863,31.939533,2.454801,2.5702765,-2.4864347,3.1007562,1.8817092,3.3470368,-0.0018148872,-1.5163457,-2.4515193,-5.0742283,-3.6787608,-7.8542776,-3.0474572,-2.7854025,-7.4963384,-3.6242175,disco
66093,2292.343238495662,5038.586340813515,-154.65106,97.93247,-10.3476305,39.127403,-11.209807,24.103395,-11.851627,24.192099,-13.451448,20.55775,-8.3087,5.884982,-9.684563,3.9379554,-8.818462,3.3022306,-0.305485,7.588761,0.65386677,0.80032015,disco
116810,3623.47282265526,7702.866414860064,-51.76516,55.671803,11.406058,7.478552,12.002954,6.2611246,4.3525815,4.310239,-5.940638,0.56399125,3.5921667,-2.3924642,-5.8274455,-4.5261736,-7.0139527,-4.261366,-1.7364827,-2.1432905,-2.4925854,-1.5445368,disco
103502,3087.483970853388,6530.043847051567,-23.927666,61.220757,-0.9586992,25.331015,0.39423478,6.0302544,2.4890819,6.1891923,-0.3292669,9.696876,-5.5078354,1.0618184,-2.4369652,-0.56662,-1.5567183,-0.896729,-6.7337766,-3.7109935,-4.4605083,-0.7739851,disco
57683,1710.975033885531,3238.8652049195184,-280.85437,120.81254,-37.62976,28.712122,-10.775232,-6.4053216,-13.794425,-4.074552,-14.849012,4.7964473,-20.164257,-5.0914764,-6.790002,-6.4127135,-1.7540036,-4.118972,3.408172,4.254298,0.9961995,-1.1637304,disco
96834,2574.459664277503,5458.62535799739,-125.691124,88.54062,-16.764915,42.78476,-9.905492,29.165888,-19.357843,20.462627,-16.48972,15.013229,-8.762798,12.773267,-7.757983,7.0448737,-8.517817,3.2749612,-6.478027,5.8000364,-3.4959173,-0.057123266,disco
121959,2902.9084645115763,5470.108067629785,-128.43968,67.262436,-36.921783,40.891003,-21.749369,23.135218,-13.251678,13.081553,-14.004083,17.78703,-15.169231,16.377792,-10.453286,12.823618,-9.222441,4.3827357,-5.4286194,7.2420053,-2.667165,6.5734115,disco
99592,2877.4074655436298,5865.166570747535,-6.765201,61.12943,-16.672163,27.438726,7.734437,16.013573,4.646263,11.445981,0.34369338,9.835787,3.1894264,5.0318027,-1.8564007,1.4831407,0.94239396,-0.43738037,-0.7305347,4.4428086,-1.8508502,-0.6073214,disco
107744,2956.079112286355,6131.50048488254,-93.35664,77.85465,-8.78985,42.06367,-11.246891,24.241186,-17.913876,22.249002,-16.03178,16.69252,-15.664023,15.410892,-18.117,10.214561,-14.607396,1.8481561,-11.088874,1.1498092,-10.555621,5.189096,disco
104433,2650.7330123265738,5370.86048524507,-77.267006,89.39315,-34.23403,38.691704,-22.262562,31.242887,-16.381735,22.33546,-16.019209,19.276945,-13.239378,16.7234,-10.390649,11.385492,-8.541531,5.729236,-8.343388,3.0564985,-7.5822897,2.2471561,disco
74088,2128.9326621445252,4423.058147386166,-114.935326,113.47697,-29.819769,42.611168,-10.305927,26.97817,-14.481592,21.235638,-17.643866,17.091944,-13.474372,8.586036,-11.412158,6.210182,-10.888187,3.6530783,-10.314117,0.56939435,-4.152318,3.473262,disco
50969,1755.0626026809593,3815.532045297999,-182.81174,124.19493,-10.053612,41.57794,-7.377843,26.939072,-12.354729,19.813566,-16.04425,16.194204,-10.250695,3.129454,-8.979432,2.1517663,-6.105322,3.901228,-3.697307,4.947471,-1.2436279,2.5218832,disco
62375,2095.493684451654,4581.942543684745,-74.21386,104.603294,-8.38985,49.65144,-9.374008,21.451525,-16.336187,18.77991,-13.071929,18.470474,-14.949953,6.8847446,-15.329198,4.779245,-11.10233,4.739863,-2.80938,6.800127,-5.809848,-3.773828,hiphop
72613,2448.908553270967,4929.937758301914,-144.11633,73.39045,4.6577067,24.017292,12.901474,14.00732,8.624697,6.8996315,-1.2319992,-0.85806054,1.1545573,2.5797813,-1.1144274,3.1324372,-4.2417855,-0.46726364,1.6489611,1.2019849,-0.48108378,-2.0395997,hiphop
55093,1752.518630056562,3490.593845163863,-128.18358,124.55868,-37.18115,43.889126,-12.773453,18.995405,-9.288906,19.782911,-6.8783035,13.470524,-5.971914,12.324474,-4.645992,5.826729,-2.8703408,3.6822345,-1.8790135,-0.14414066,-2.0492933,-3.2188103,hiphop
48003,1735.1780888053472,3552.329022259281,-161.52745,104.06318,-10.907194,43.697937,13.963116,14.444334,7.506867,9.481524,6.4333916,6.989431,1.3591907,4.434304,-2.9288797,-3.2165442,0.038544692,4.1522975,-6.4352856,-4.963188,-4.2097707,-2.2778883,hiphop
90223,2677.746993460678,5211.751264319895,-109.824425,63.054924,-13.828153,43.019867,6.1724052,23.183786,8.033161,10.669685,0.9683621,5.3299994,-1.8259578,-1.4317563,-1.8608029,-3.1810365,-4.737015,-3.8031566,-5.5285583,-3.1891096,-3.2604816,-3.9268672,hiphop
58670,2447.017199907088,5314.679309110354,-140.10194,77.09097,42.04238,31.247862,12.1979265,10.21417,3.7384353,8.296797,-1.5552226,-1.76049,3.624548,4.591823,-2.5488021,1.8554648,-2.7649348,-3.618874,-2.6323535,-1.526072,-2.6521542,-5.081057,hiphop
115791,3460.24289862119,7021.890286786841,-102.89939,30.651884,20.85029,45.66796,9.681037,8.775831,1.5652864,12.388126,0.55941296,5.1369996,-2.7244706,8.163298,-1.3305278,3.3261495,1.2415822,3.2345302,-2.711045,5.748892,-0.7238461,2.7033617,hiphop
90354,3084.823804546642,6779.025674825852,-25.108788,60.825592,-4.1871734,14.848391,6.795023,6.098334,15.451298,3.7847345,5.659809,10.247507,0.86333096,4.1838894,0.9262048,3.2527392,0.21559046,2.6983185,0.7047307,0.89628994,0.36175925,-0.006407227,hiphop
84905,2858.1926146109095,6048.0988752537705,-59.565933,63.92967,3.4871771,45.23575,-1.1528605,28.24374,-13.17086,23.591469,-6.6232295,16.47062,-7.272898,14.477061,-5.8007736,8.173892,-6.858704,6.7351747,-4.4825997,0.9531603,-7.1244907,-1.2569659,hiphop
48095,2330.1368301886414,5836.389018543358,-145.03777,84.07012,10.8738365,43.60235,6.2924967,36.12595,-14.647669,26.805592,-10.327142,24.690153,-8.718044,18.786041,-4.392376,9.876547,-8.126447,8.813145,-7.8783293,2.8717954,-4.3435817,-1.120577,hiphop
66367,2470.3099575217398,5255.716969076276,-64.75484,88.22647,-10.355253,41.795155,-2.5577834,22.908054,-6.4950094,16.630516,-5.8023963,13.089849,-6.9133735,3.0193229,-9.770439,2.3416903,-7.0518627,3.1979356,1.7190019,6.0806327,0.36686465,-3.0366702,hiphop
